Aleksandre_Guruli	Aleksandre_Guruli | description | Georgian footballer && Aleksandre_Guruli | instanceOf | human && Aleksandre_Guruli | gender | male && Aleksandre_Guruli | occupation | association football player
Deptford	Deptford | description | district of south-east London, England && Deptford | instanceOf | area of London
344.9 (square kilometres)	
Donabate	Donabate | description | town in Leinster, Ireland && Donabate | instanceOf | human settlement && Donabate | instanceOf | townland
Mikulov	Mikulov | description | town in the Moravia, Czech Republic && Mikulov | instanceOf | municipality with town privileges in the Czech Republic && Mikulov | instanceOf | Czech municipality with expanded powers && Mikulov | instanceOf | municipality of the Czech Republic && Mikulov | instanceOf | border town && Mikulov | instanceOf | municipality with authorized municipal office
11264_Claudiomaccone	11264_Claudiomaccone | description | asteroid && 11264_Claudiomaccone | instanceOf | asteroid
1913-01-01	
Paisa_Region	
Viktor_Skrypnyk	Viktor_Skrypnyk | description | Ukrainian footballer && Viktor_Skrypnyk | instanceOf | human && Viktor_Skrypnyk | gender | male && Viktor_Skrypnyk | occupation | association football player && Viktor_Skrypnyk | occupation | association football manager
Associazione Sportiva Roma S.p.A.	
4000.0	
Adams_Township,_Madison_County,_Indiana	Adams_Township,_Madison_County,_Indiana | description | township in Madison County, Indiana && Adams_Township,_Madison_County,_Indiana | instanceOf | township of Indiana
Greek_language	Greek_language | description | language spoken in Greece, Cyprus and Southern Albania && Greek_language | subClass | Hellenic && Greek_language | subClass | Southern European languages && Greek_language | instanceOf | language && Greek_language | instanceOf | modern language
Boeing_C-17_Globemaster_III	Boeing_C-17_Globemaster_III | description | military transport aircraft series by Boeing && Boeing_C-17_Globemaster_III | subClass | military transport aircraft && Boeing_C-17_Globemaster_III | subClass | land-based aircraft && Boeing_C-17_Globemaster_III | subClass | airplane with 4 jet engines && Boeing_C-17_Globemaster_III | instanceOf | aircraft family
AZ_Alkmaar	AZ_Alkmaar | description | Dutch association football club && AZ_Alkmaar | instanceOf | association football club
Indianapolis	Indianapolis | description | city in and county seat of Marion County, Indiana, United States and the Indiana federated state capital city && Indianapolis | instanceOf | county seat && Indianapolis | instanceOf | state or insular area capital of the United States && Indianapolis | instanceOf | city of the United States && Indianapolis | instanceOf | planned community && Indianapolis | instanceOf | big city
Weymouth_Sands	Weymouth_Sands | description | book by John Cowper Powys && Weymouth_Sands | instanceOf | literary work
Margrethe_II_of_Denmark	Margrethe_II_of_Denmark | description | Queen of Denmark && Margrethe_II_of_Denmark | instanceOf | human && Margrethe_II_of_Denmark | gender | female && Margrethe_II_of_Denmark | occupation | monarch && Margrethe_II_of_Denmark | occupation | painter
Kashubian_language	Kashubian_language | description | West Slavic language spoken in Poland && Kashubian_language | subClass | Lechitic && Kashubian_language | instanceOf | language && Kashubian_language | instanceOf | modern language
Texas	Texas | description | state of the United States of America && Texas | instanceOf | U.S. state
2195.0	
3090.0	
Ridgewood,_Queens	Ridgewood,_Queens | description | neighborhood in Queens, New York City && Ridgewood,_Queens | instanceOf | neighborhood
2014–15_Azerbaijan_Premier_League	2014–15_Azerbaijan_Premier_League | description | football league season && 2014–15_Azerbaijan_Premier_League | instanceOf | sports season
Michel_Temer	Michel_Temer | description | 37th President of Brazil && Michel_Temer | instanceOf | human && Michel_Temer | gender | male && Michel_Temer | occupation | politician && Michel_Temer | occupation | lawyer && Michel_Temer | occupation | poet
Baymax	Baymax | description | fictional character in Marvel Comics && Baymax | instanceOf | fictional humanoid
Apiaceae	Apiaceae | description | family of plants && Apiaceae | instanceOf | taxon
978-0-15-204770-2	
Hardcover	Hardcover | description | book bound with a rigid protective cover && Hardcover | subClass | printed book && Hardcover | instanceOf | print book format
3400.0	
1886-01-01	
Dodge	Dodge | description | American-based brand of automobiles, minivans, and sport utility vehicles. && Dodge | instanceOf | automobile manufacturer && Dodge | instanceOf | division && Dodge | instanceOf | brand
John_van_den_Brom	John_van_den_Brom | description | Dutch footballer and manager && John_van_den_Brom | instanceOf | human && John_van_den_Brom | gender | male && John_van_den_Brom | occupation | association football player
Radboud_University_Nijmegen	Radboud_University_Nijmegen | description | University in Nijmegen, the Netherlands && Radboud_University_Nijmegen | instanceOf | university
President_of_the_United_States	President_of_the_United_States | description | head of state and of government of the United States && President_of_the_United_States | instanceOf | elective office && President_of_the_United_States | instanceOf | President of the Republic && President_of_the_United_States | instanceOf | head of state && President_of_the_United_States | instanceOf | head of government && President_of_the_United_States | instanceOf | commander-in-chief
17068.8 (millimetres)	
White_people	White_people | description | racial classification && White_people | subClass | human && White_people | instanceOf | race
Al-Taqaddum_Air_Base	Al-Taqaddum_Air_Base | description | airbase that is located in central Iraq && Al-Taqaddum_Air_Base | instanceOf | airbase
Mahé,_India	Mahé,_India | description | town in Puducherry, India && Mahé,_India | instanceOf | town
Doom_metal	Doom_metal | description | genre of heavy metal music && Doom_metal | subClass | extreme metal && Doom_metal | instanceOf | music genre
Michael_R._Burns	
1986-04-15	
Awadh	Awadh | description | former country && Awadh | instanceOf | historical region
Guitarist	Guitarist | description | musician who plays the guitar && Guitarist | subClass | instrumentalist && Guitarist | instanceOf | musical profession && Guitarist | instanceOf | occupation
Kurdish_languages	Kurdish_languages | description | Northwestern Iranian dialect continuum && Kurdish_languages | subClass | Northwestern Iranian && Kurdish_languages | instanceOf | language && Kurdish_languages | instanceOf | macrolanguage && Kurdish_languages | instanceOf | modern language
9833520000000.0	
Mulatu_Teshome	Mulatu_Teshome | description | former President of Ethiopia && Mulatu_Teshome | instanceOf | human && Mulatu_Teshome | gender | male && Mulatu_Teshome | occupation | diplomat && Mulatu_Teshome | occupation | politician
British_Hong_Kong	British_Hong_Kong | description | Crown colony and British dependent territory in East Asia between 1841 and 1997 && British_Hong_Kong | instanceOf | crown colony && British_Hong_Kong | instanceOf | British Dependent Territory && British_Hong_Kong | instanceOf | former administrative territorial entity
3078.48	
Susana_Díaz	Susana_Díaz | description | Spanish politician && Susana_Díaz | instanceOf | human && Susana_Díaz | gender | female && Susana_Díaz | occupation | politician && Susana_Díaz | occupation | lawyer
Greenville,_Wisconsin	Greenville,_Wisconsin | description | village in Outagamie County, Wisconsin, United States && Greenville,_Wisconsin | instanceOf | civil township
Charleston,_West_Virginia	Charleston,_West_Virginia | description | capital city of West Virginia, United States && Charleston,_West_Virginia | instanceOf | city of the United States && Charleston,_West_Virginia | instanceOf | state or insular area capital of the United States && Charleston,_West_Virginia | instanceOf | county seat
Virginia DeMarce and Eric Flint	
Allan_Sandage	Allan_Sandage | description | astrophysicist (1926-2010) && Allan_Sandage | instanceOf | human && Allan_Sandage | gender | male && Allan_Sandage | occupation | astronomer
Essex_County,_New_Jersey	Essex_County,_New_Jersey | description | county in New Jersey, United States && Essex_County,_New_Jersey | instanceOf | county of New Jersey
25.2 (square kilometres)	
512, 737	
0567-7920	
Second_Battle_of_Rappahannock_Station	Second_Battle_of_Rappahannock_Station | description | battle && Second_Battle_of_Rappahannock_Station | instanceOf | battle
DeMarce short stories in the The Grantville Gazettes	
Flanders	Flanders | description | Dutch-speaking northern region of Belgium && Flanders | instanceOf | region of Belgium && Flanders | instanceOf | nation
Uruguayan_Primera_División	Uruguayan_Primera_División | description | top division professional football league in Uruguay && Uruguayan_Primera_División | subClass | national championship && Uruguayan_Primera_División | instanceOf | association football league && Uruguayan_Primera_División | instanceOf | association football competition
Whig_Party_(United_States)	Whig_Party_(United_States) | description | 19th-century United States political party && Whig_Party_(United_States) | instanceOf | political party
A.E_Dimitra_Efxeinoupolis	A.E_Dimitra_Efxeinoupolis | description | football club && A.E_Dimitra_Efxeinoupolis | instanceOf | basketball team
Finns	Finns | description | Baltic Finnic ethnic group native to Finland && Finns | subClass | Finno-Ugric peoples && Finns | instanceOf | ethnic group
Ayr_United_F.C.	Ayr_United_F.C. | description | association football club in Ayr, Scotland && Ayr_United_F.C. | instanceOf | association football club
Asa Gigante ''	
SV_Werder_Bremen_II	SV_Werder_Bremen_II | description | reserve association football team in Germany && SV_Werder_Bremen_II | instanceOf | association football club
1.3	
O_Canada	O_Canada | description | national anthem of Canada && O_Canada | instanceOf | national anthem
Leiden_University	Leiden_University | description | university in Leiden, Netherlands && Leiden_University | instanceOf | university
Reuven_Rivlin	Reuven_Rivlin | description | Former President of the State of Israel && Reuven_Rivlin | instanceOf | human && Reuven_Rivlin | gender | male && Reuven_Rivlin | occupation | politician && Reuven_Rivlin | occupation | lawyer
1959-01-01	
